No,chapter,quest_name,description,description_JP,spawn_condition,despawn_condition,"event_complete_type

",reward_gold,reward_exp,reward_metad,reward_item_id,reward_item_number,
38,2,ch002_q001_e010_follow_bravo2,,Bravoに近づくとカットシーン発火,,,,,,,,,
39,2,ch002_q001_e011_follow_bravo3,,Bravoに近づくとカットシーン発火,,,,,,,,,
40,2,ch002_q002_e001_port_city,,PortCityに入ったらすぐカットシーン発火,,,,,,,,,
41,2,ch002_q002_e002_shipyard,,造船所に入ったらすぐカットシーン発火,,,,,,,,,
42,2,ch002_q002_e003_kickout,,外に追い出されるカットシーン発火,,,,,,,,,
43,2,ch002_q002_e004_shipmaster,,画面に向かって右側にいる船大工NPCに話かけるとカットシーン発火,,,,,,,,,
44,2,ch002_q002_e005_chase_thief,,ワールドマップの迷いの森の出口付近に進んだらカットシーン発火,,,,,,,,,
45,2,ch002_q002_e006_confirm_chase,,"上記のカットシーンでＮＯを選択した場合、迷いの森に入ろうとするとダイアログを表示
",,,,,,,,,
46,2,ch002_q002_e007_chase_thief_forest,,迷いの森に入ったらすぐカットシーン発火,,,,,,,,,
47,2,ch002_q002_e008_prebattle_thief_slime,,下に進んで次のマップに入ったらすぐカットシーン発火、バトルする,,,,,,,,,
48,2,ch002_q002_e009_battle_thief_slime,,バトルに勝ったらこのフラグが立つ,,,,,,,,,
49,2,ch002_q002_e010_losebattle_thief_slime,,バトルに負けたらこのフラグが立つ,,,,,,,,,
50,2,ch002_q002_e011_postbattle_thief_slime,,バトルに勝った後のカットシーン発火,,,,,,,,,
51,2,ch002_q003_e001_mysterious_lady,,PortCityにテレポートされてすぐカットシーン発火,,,,,,,,,
52,2,ch002_q003_e002_warning_misttower,,部屋に入ろうとするとカットシーン発火,,,,,,,,,
53,2,ch002_q003_e003_get_pen,,キラキラのオブジェクトに近づくとカットシーン発火,,,,,,,,,
54,2,ch002_q003_e004_prebattle_griffon,,グリーン対峙前のカットシーン発火、バトルする,,,,,,,,,
55,2,ch002_q003_e005_battle_griffon,,バトルに勝ったらこのフラグが立つ,,,,,,,,,
56,2,ch002_q003_e006_losebattle_griffon,,バトルに負けたらこのフラグが立つ,,,,,,,,,
57,2,ch002_q003_e007_postbattle_griffon,,バトルに勝った後のカットシーン発火,,,,,,,,,
58,2,ch002_q003_e008_give_pen,,PortCityにテレポートされてすぐカットシーン発火,,,,,,,,,
59,2,ch002_q003_e009_misttower_south,,塔の南側で通れなくなっている霧雨で覆われたところに入って、上に少し進んだらカットシーン発火,,,,,,,,,
60,2,ch002_q003_e010_misttower_lake,,上に進んで湖に入ったらすぐカットシーン発火,,,,,,,,,
61,2,ch002_q004_e001_prebattle_rose_slime,,湖から下に進んだらカットシーン発火、バトルする,,,,,,,,,
62,2,ch002_q004_e002_battle_rose_slime,,バトルに勝ったらこのフラグが立つ,,,,,,,,,
63,2,ch002_q004_e003_losebattle_rose_slime,,バトルに負けたらこのフラグが立つ,,,,,,,,,
64,2,ch002_q004_e004_postbattle_rose_slime,,バトルに勝った後のカットシーン発火,,,,,,,,,
65,2,ch002_q004_e005_lostforest1_escort_rose,,迷いの森に入ったらすぐカットシーン発火,,,,,,,,,
66,2,ch002_q004_e006_lostfores2_escort_rose2,,LostForest_2に入ったらすぐダイアログを表示,,,,,,,,,
67,2,ch002_q004_e007_lostfores3_escort_rose3,,LostForest_3cに入ったらすぐダイアログを表示,,,,,,,,,
68,2,ch002_q004_e008_lostfores4_escort_rose4,,LostForest_4に入ったらすぐダイアログを表示,,,,,,,,,
69,2,ch002_q004_e009_fairy_entrance,,ワールドマップにある妖精の村の入口付近に近づくとカットシーン発火,,,,,,,,,
70,2,ch002_q005_e001_talk_shipmaster,,造船所に入って親方に話かけるとカットシーン発火,,,,,,,,,
71,2,ch002_q005_e002_show_ship,,外にテレポートされてすぐカットシーン発火,,,,,,,,,
72,2,ch003_q001_e001_guild,,PortCity_1にテレポートされてすぐカットシーン発火,,,,,,,,,
73,3,ch003_p4_battle_tel,,,,,,,,,,,
74,3,ch003_p8_battle_medusa,,,,,,,,,,,
75,3,ch3_Belau_after_Ship_event,,,,,,,,,,,
76,3,Flag_Underground_Enter,,,,,,,,,,,
77,3,ch003_SearchRoom,,,,,,,,,,,
78,3,ch3_downroman_anri,,,,,,,,,,,
79,3,ch3_downroman_eleanor,,,,,,,,,,,
80,3,ch3_DownRoman_Tel,,,,,,,,,,,
81,3,ch3_e1_p1_FairyForest_complete,,妖精の村に入ろうとしたときに三人の妖精と会う会話イベント,,,,,,,,,
82,3,ch3_e1_p1_FairyForest_Teleport,,妖精の村への道へのテレポートフラグ,,,,,,,,,
83,3,ch3_e1_p2_FairyForest_complete,,落とし穴イベント,,,,,,,,,
84,3,ch3_e1_p2_FairyForest_Teleport,,落とし穴イベントのテレポート管理フラグ,,,,,,,,,
85,3,ch3_e1_p3_FairyForest_complete,,ロゼにフレシアのもとに案内されるイベント,,,,,,,,,
86,3,ch3_e1_p3_FairyForest_Teleport,,テレポート管理フラグ,,,,,,,,,
87,3,ch3_e1_p4_FairyForest_complete,,フレシアとの会話完了,,,,,,,,,
88,3,ch3_e1_p4_FairyForest_end_complete,,魔物の巣討伐後のフレシアとの会話,,,,,,,,,
89,3,ch3_e2_demon_sNest_BeforeBattle_complete,,魔物の巣の戦い,,,,,,,,,
90,3,ch3_e2_demon_sNest_PostBattle_complete,,魔物の巣の戦い,,,,,,,,,
91,3,ch3_e2_demon_sNest_Battle_win,,バトル勝利,,,,,,,,,
92,3,ch3_e2_demon_sNest_BeforeBattle_complete,,バトル前会話完了,,,,,,,,,
93,3,ch3_e2_demon_sNest_Battle_retry,,敗北フラグ,,,,,,,,,
94,3,ch3_e3_GreatChurch_DownRoman,,,,,,,,,,,
95,3,ch3_e3_GreatChurch_DownRoman_bi,,,,,,,,,,,
96,3,ch3_e3_GreatChurch_DownRoman_bishop,,,,,,,,,,,
97,3,ch3_e3_GreatChurch_DownRoman_culprit,,,,,,,,,,,
98,3,ch3_e4_FairyForest_to_CryptoSanctuary_complete,,フェアリーの村を出ようとするとロゼとの会話が発生、完了フラグ,,,,,,,,,
99,3,ch3_e5_p1_FairyForest_to_CS_complete,,妖精の村を出たところでオカリナで大教会へ移動、完了フラグ,,,,,,,,,
100,3,ch3_GreatChurch_1,,,,,,,,,,,
101,3,ch3_GreatChurch_2,,,,,,,,,,,
102,3,ch3_GreatChurch_3_1,,,,,,,,,,,
103,3,ch3_GreatChurch_3_2,,,,,,,,,,,
104,3,ch3_Meet_the_King,,,,,,,,,,,
105,3,ch003_p1_medusa,,,,,,,,,,,
106,3,ch003_p2-1_medusa,,,,,,,,,,,
107,3,ch003_p2-2_medusa,,,,,,,,,,,
108,3,ch003_p2.5_medusa,,,,,,,,,,,
109,3,ch003_p2_medusa,,,,,,,,,,,
110,3,ch003_p3_medusa,,,,,,,,,,,
111,3,ch003_p4_medusa,,,,,,,,,,,
112,3,ch003_p5_medusa,,,,,,,,,,,
113,3,ch003_p6.5_medusa,,,,,,,,,,,
114,3,ch003_p6_medusa,,,,,,,,,,,
115,3,ch003_p8_medusa,,,,,,,,,,,
116,3,ch003_p9_medusa,,,,,,,,,,,
117,3,ch003_p10_medusa,,,,,,,,,,,
118,3,ch3_Ship_Complete,,,,,,,,,,,
119,3,ch3_Ship_Complete_2,,,,,,,,,,,
120,4,ch4_BattleWerewolves_win,,ウェアウルフバトル勝利フラグ,,,,,,,,,
121,4,ch4_BattleWerewolves_post_finish,,ウェアウルフ勝利時イベント完了フラグ,,,,,,,,,
122,4,ch4_BattleWerewolves_lose,,ウェアウルフバトル敗北フラグ,,,,,,,,,
123,4,ch004_WereWolfLeaderHouse_complete,,ウェアウルフのリーダーとの会話完了フラグ,,,,,,,,,
124,4,ch004_WereWolfVilLeave4_complete,,ウェアウルフ村の出口のイベント,,,,,,,,,
125,4,cs_ch004_BattleWerewolves_teleport,,バトル後テレポートフラグ,,,,,,,,,
126,4,ch4_e1_p1_Coliseum_underground_dungeon,,テザーでコロシアムダンジョンの情報を得るカットシーン完了フラグ,,,,,,,,,
127,4,ch4_e1_p2_Coliseum_underground_dungeon,,コロシアムでダンジョンの入り口を紹介されるカットシーン完了フラグ,,,,,,,,,
128,4,ch4_e1_p3_Coliseum_underground_dungeon,,ダンジョン内にて地下１階から地下２階に続く階段を発見したカットシーン完了フラグ,,,,,,,,,
129,4,ch4_e1_p4_Coliseum_underground_dungeon,,ダンジョン内にて地下２階から地下３階に続く階段を発見したカットシーン完了フラグ,,,,,,,,,
130,4,ch4_e1_p5_Coliseum_underground_dungeon,,ダンジョン最深部手前でボスモンスターの影を発見するカットシーン完了フラグ,,,,,,,,,
131,4,Flag_ch4_p5_Coliseum_Enter,,最深部に行くか否かで「はい」を選ぶ　->次のカットシーンへ,,,,,,,,,
132,4,Flag_ch4_p5_Coliseum_NotEnter,,最深部に行くか否かで「いいえ」を選ぶ　->ループ,,,,,,,,,
133,4,ch4_e1_p6_Coliseum_underground_dungeon,,ダンジョン最深部にて「深淵を覗く者」と対峙するカットシーン完了フラグ,,,,,,,,,
134,4,ch4_e1_p6_battle_VOD,,「深淵を覗く者」との戦闘発火フラグ,,,,,,,,,
135,4,ch4_e1_p7_Coliseum_underground_dungeon,,「深淵を覗く者」との戦闘後カットシーン完了フラグ,,,,,,,,,
136,4,ch4_e1_p8_Coliseum_underground_dungeon,,コロシアムロビーに戻りパトリックと別れるカットシーン完了フラグ,,,,,,,,,
137,4,ch004_go_to_prisontown,,クリプトサンクチュアリから出て直後の（cs_ch004_go_to_prisontown）カットシーン完了時のフラグ,,,,,,,,,
138,4,ch004_forgery_hero1,,牢獄の町到着後直後のカットシーン（cs_ch004_forgery_hero1）完了フラグ（以降ch004_forgery_hero8まで連続）,,,,,,,,,
139,4,ch004_forgery_hero2,,cs_ch004_forgery_hero2カットシーン完了フラグ,,,,,,,,,
140,4,Flag_ch004_forgery_hero3,,cs_ch004_forgery_hero3カットシーンの発火フラグ（分岐）,,,,,,,,,
141,4,Flag_ch004_forgery_hero4,,cs_ch004_forgery_hero4カットシーンの発火フラグ（分岐）,,,,,,,,,
142,4,ch004_forgery_hero3,,cs_ch004_forgery_hero3のカットシーン完了フラグ,,,,,,,,,
143,4,ch004_forgery_hero4,,cs_ch004_forgery_hero4のカットシーン完了フラグ,,,,,,,,,
144,4,TeleportQuest_ch004_forgery_hero4,,prisontownからprisontown_prisonへのテレポート時のフラグ,,,,,,,,,
145,4,ch004_forgery_hero5,,cs_ch004_forgery_hero5のカットシーン完了フラグ,,,,,,,,,
146,4,TeleportQuest_ch004_forgery_hero5,,prisontown_prisonからcolosseum3へのテレポート時のフラグ,,,,,,,,,
147,4,ch004_forgery_hero6,,cs_ch004_forgery_hero6のカットシーン完了フラグ,,,,,,,,,
148,4,ch004_battle_fakehero,,バトル勝利時のフラグ・cs_ch004_forgery_hero6のカットシーン完了フラグ,,,,,,,,,
149,4,ch004_losebattle_fakehero,,cs_ch004_losebattle_fakeheroのカットシーン完了フラグ,,,,,,,,,
150,4,ch004_forgery_hero7,,cs_ch004_forgery_hero7のカットシーン完了フラグ,,,,,,,,,
151,4,TeleportQuest_ch004_forgery_hero7,,colosseum3からcolosseum1へのテレポート時のフラグ,,,,,,,,,
152,4,ch004_forgery_hero8,,cs_ch004_forgery_hero8のカットシーン完了フラグ,,,,,,,,,
153,5,ch5_To_Hades,,,,,,,,,,,
154,5,ch5_To_Hades2,,,,,,,,,,,
155,5,ch5_belau_1_2,,カルダノ入口で少し進んだら発火、このイベントからch5_belau_4まで一気に流れる,,,,,,,,,
156,5,ch5_belau_3,,,,,,,,,,,
157,5,ch5_belau_4,,,,,,,,,,,
158,5,ch5_keepout_ruin,,カルダノ入る前に入ろうとしたら発火、デスポーン対象フラグはch005_e003_belau_4,,,,,,,,,
159,5,ch005_elrods_complete,,真の勇者として王様に認められるイベントの完了フラグ,,,,,,,,,
160,5,ch005_belau_again2_teleport,,王様との会話後のベラウとの会話テレポートフラグ,,,,,,,,,
161,5,ch005_belau_again2_complete,,王様との会話後のベラウとの会話イベントフラグ,,,,,,,,,
162,5,cs_ch005_general_ogre_1_complete,,ゼネラルオーガとの戦闘前会話完了フラグ,,,,,,,,,
163,5,cs_ch005_general_ogre_2_complete_Retry,,ゼネラルオーガとの戦闘敗北フラグ,,,,,,,,,
164,5,cs_ch005_general_ogre_3_complete_PostBattle,,ゼネラルオーガ勝利会話フラグ,,,,,,,,,
165,5,cs_ch005_general_ogre_4_complete,,ゼネラルオーガとの祝勝会完了,,,,,,,,,
166,5,cs_ch005_general_ogre_4_teleport,,ゼネラルオーガ戦闘後のテレポート,,,,,,,,,
167,5,ch5_Wounded_Soldier_Event,,診療所に運ばれる兵士を目撃するカットシーン完了フラグ,,,,,,,,,
168,5,ch5_Wounded_Soldier_Event2,,エマが治癒するカットシーン完了フラグ,,,,,,,,,
169,5,ch5_Southeast_forest_entrance,,激戦区に誘導するカットシーン完了フラグ,,,,,,,,,
170,5,ch5_battle_ground_arrival1,,激戦区に到着し、見張りと会話するカットシーン完了フラグ,,,,,,,,,
171,5,ch5_battle_ground_arrival2,,レオンハルトに会うカットシーン完了フラグ,,,,,,,,,
172,5,ch5_great_church,,伝説の剣の話を聞くカットシーン完了フラグ,,,,,,,,,
173,5,ch5_noah_again1,,ノア（父）と再会するカットシーン完了フラグ,,,,,,,,,
174,5,ch5_noah_again2,,黄泉の国から戻るカットシーン完了フラグ,,,,,,,,,
175,5,ch5_e0_p1_water,,伝説の剣をローマンに見せ、呪いを解くヒントをもらうカットシーン完了フラグ,,,,,,,,,
176,5,Enter_ghost_battle,,「死者を祀る島」の水たまりでジャブジャブするかの選択肢Dialogの完了フラグ,,,,,,,,,
177,5,Flag_ch5_e1_p3_water_Enter,,ジャブジャブするか否かで「はい」を選ぶと進む,,,,,,,,,
178,5,ch5_e1_p3_water_ab,,「死者を祀る島」の水たまりでゴーストに怒られるカットシーン完了フラグ,,,,,,,,,
179,5,ch5_e1_p3_water_bb,,ゴーストを倒しお説教されるカットシーン完了フラグ,,,,,,,,,
180,5,ch5_e1_p3_water_battle,,ゴースト戦の発火フラグ,,,,,,,,,
181,5,ch5_e1_p4_water,,正解の湖で剣の呪いを解き、王城に呼ばれるカットシーン完了フラグ,,,,,,,,,
182,5,ch005_desert_ruins_1,,cs_ch005_desert_ruins_1のカットシーン完了フラグ,,,,,,,,,
183,5,ch005_desert_ruins_2,,cs_ch005_desert_ruins_2のカットシーン完了フラグ,,,,,,,,,
184,5,Flag_ch005_desert_ruins_confirm,,cs_ch005_desert_ruins_2で「はい」を選択時のフラグ,,,,,,,,,
185,5,Flag_despawn_ch005_desert_ruins_confirm,,ch005_desert_ruins_confirmで「はい」を選択時のフラグ,,,,,,,,,
186,5,ch005_desert_ruins_3,,cs_ch005_desert_ruins_3のカットシーン完了フラグ,,,,,,,,,
187,5,ch005_desert_ruins_4,,cs_ch005_desert_ruins_4のカットシーン完了フラグ,,,,,,,,,
188,5,ch005_battle_thunderbird,,バトル勝利時のフラグ・cs_ch005_desert_ruins_4のカットシーン完了フラグ,,,,,,,,,
189,5,ch005_losebattle_thunderbird,,ch005_losebattle_thunderbirdのカットシーン完了フラグ,,,,,,,,,
190,5,ch005_desert_ruins_5,,cs_ch005_desert_ruins_5のカットシーン完了フラグ,,,,,,,,,
191,5,ch005_LegendBlacksmith_1,,cs_ch005_LegendBlacksmith_1のカットシーン完了フラグ,,,,,,,,,
192,5,ch005_LegendBlacksmith_2,,cs_ch005_LegendBlacksmith_2のカットシーン完了フラグ,,,,,,,,,
193,6,cs_ch006_great_church_1_complete,,勇者、ベッドで寝ざめる,,,,,,,,,
194,6,cs_ch006_great_church_2_complete,,ローマンとの会話完了,,,,,,,,,
195,6,cs_ch006_great_church_3_complete,,ブラボと再会,,,,,,,,,
196,6,cs_ch006_great_church_4_complete,,大教会を眺める,,,,,,,,,
197,6,ch6_return_demon_castle,,魔王城に戻り、ハーデスとのカットシーン完了フラグ,,,,,,,,,
198,6,ch6_demon_castle_door,,魔王の待っている扉の前でカットシーン完了フラグ,,,,,,,,,
199,6,Flag_ch6Door_Enter,,扉に入れるようになるフラグ,,,,,,,,,
200,6,Flag_ch6Door_NotEnter,,何度も扉の前のダイアログが出現するフラグ,,,,,,,,,
201,6,ch6_facing_demon,,魔王との対面カットシーン完了フラグ,,,,,,,,,
202,6,ch6_first_form_demon,,魔王第2形態カットシーン完了フラグ,,,,,,,,,
203,6,ch6_battle_demonking,,魔王とのバトル完了フラグ,,,,,,,,,
204,6,ch6_extermination_of_demon,,魔王討伐後のカットシーン完了フラグ,,,,,,,,,
205,6,ch6_olivia_rescue,,オリビアと合流し魔王城を去るカットシーン完了フラグ,,,,,,,,,
206,6,ch6_ending,,謁見室での会話カットシーン完了フラグ,,,,,,,,,
207,6,ch6_ending1_2,,城下町のパーティーの様子カットシーン完了フラグ,,,,,,,,,
208,6,ch6_ending2,,ベランダにて談話するカットシーン完了フラグ,,,,,,,,,
209,6,ch006_attack_elroth_castle_1,,cs_ch006_attack_elroth_castle_1のカットシーン完了フラグ,,,,,,,,,
210,6,ch006_attack_elroth_castle_ocarina,,cs_ch006_attack_elroth_castle_ocarinaのカットシーン完了フラグ,,,,,,,,,
211,6,ch006_attack_elroth_castle_2,,cs_ch006_attack_elroth_castle_2のカットシーン完了フラグ,,,,,,,,,
212,6,ch006_attack_elroth_castle_3,,cs_ch006_attack_elroth_castle_3のカットシーン完了フラグ,,,,,,,,,
213,6,ch006_House_of_curse_1,,cs_ch006_House_of_curse_1のカットシーン完了フラグ,,,,,,,,,
214,6,ch006_House_of_curse_3,,cs_ch006_House_of_curse_3のカットシーン完了フラグ,,,,,,,,,
215,6,ch006_battle_witch,,バトル勝利時のフラグ・cs_ch006_House_of_curse_3のカットシーン完了フラグ,,,,,,,,,
216,6,ch006_losebattle_witch,,cs_ch006_losebattle_witchのカットシーン完了フラグ,,,,,,,,,
217,6,ch006_House_of_curse_4,,cs_ch006_House_of_curse_4のカットシーン完了フラグ,,,,,,,,,
218,6,ch6_shrine_to_DemonCastle_DemonCastle,,,,,,,,,,,
219,6,ch6_shrine_to_DemonCastle_shrine,,,,,,,,,,,
220,6,ch6_vs_Coral,,,,,,,,,,,
221,6,BattleQuestSO_ch6_vs_Coral_battle,,,,,,,,,,,
222,6,ch6_vs_Coral_end_jewel_complete,,,,,,,,,,,
223,6,ch6_vs_Coral_end_not4jewel,,,,,,,,,,,
224,6,ch6_vs_Lapis_Jasper,,,,,,,,,,,
225,6,ch6_vs_Lapis_Jasper_battle,,,,,,,,,,,
226,6,ch6_vs_Lapis_Jasper_end_jewel_complete,,,,,,,,,,,
227,6,ch6_vs_Lapis_Jasper_end_not4jewel,,,,,,,,,,,
228,6,ch6_vs_Topaz,,,,,,,,,,,
229,6,ch6_vs_Topaz_battle,,,,,,,,,,,
230,6,ch6_vs_Topaz_end_jewel_complete,,,,,,,,,,,
231,6,ch6_vs_Topaz_end_not4jewel,,,,,,,,,,,
232,6,cs_ch006_great_church_1_complete,,,,,,,,,,,
233,6,cs_ch006_great_church_2_complete,,,,,,,,,,,
234,6,cs_ch006_great_church_3_complete,,,,,,,,,,,
235,6,cs_ch006_great_church_4_complete,,,,,,,,,,,
