monster_id,localize_key,name,description_jp,monster_name,description_en,element,element_id,hp,mp,strength,vitality,agility,intelligence,luck,attack,matk,defence,evasion_rate,critical_rate,exp,gold,soul,drop_item_id,drop_item_name,drop_item_rate,prefab_name,normal_attack_probability,magic1_id,magic1_probability,magic2_id,magic2_probability,magic3_id,magic3_probability,magic4_id,magic4_probability,magic1_name,magic2_name,magic3_name,magic4_name
2012,FIRESLIME_2012,ファイアスライム,,,,Fire,1,220,0,180,150,140,200,1,180,200,150,7.22%,1.00%,11,12,,4101122,,0.05,12_FireSlime,100,,,,,,,,,,,,
2013,DOODLE_2013,ドードル,,,,Wind,5,220,0,210,300,160,200,1,210,200,300,7.61%,1.00%,15,9,,4501123,,0.05,13_Doodle,100,,,,,,,,,,,,
2014,FAIRYRABBIT_2014,フェアリーラビット,,,,Wind,5,280,0,280,210,210,200,1,280,200,210,8.49%,1.00%,15,11,,5005,妖精の水,0.05,14_FairyRabbit,100,,,,,,,,,,,,
2015,GIANTLIZARD_2015,おおトカゲ,,,,Earth,4,250,0,240,140,170,200,1,240,200,140,7.80%,1.00%,16,9,,5001,薬草,0.05,15_GiantLizard,100,,,,,,,,,,,,
2016,MADDOG_2016,マッドドッグ,,,,Earth,4,200,30,190,140,160,200,1,190,200,140,7.61%,1.00%,12,7,,5001,薬草,0.05,16_MadDog,80,2003,20,,,,,,,Double Attack,,,
2017,KNIGHT_2017,ナイト,,,,Fire,1,310,30,200,190,140,200,1,200,200,190,7.22%,1.00%,14,13,,4101121,,0.05,17_Knight,70,2004,30,,,,,,,Fire Sword,,,
2018,MERGE_2018,マージ,,,,Fire,1,300,90,210,170,190,200,1,210,200,170,8.16%,1.00%,18,20,,4101112,,0.05,18_Merge,30,1001,40,1604,30,,,,,Fire Ball,Blaze,,
2019,LAUGHINGMUSHROOM_2019,笑いキノコ,,,,Earth,4,300,80,250,270,230,200,1,250,200,270,8.80%,1.00%,16,10,,5004,目覚めの粉,0.05,19_LaughingMushroomMan,50,1086,50,,,,,,,Paralysis,,,
2020,POISONCATERPILLAR_2020,ポイズンキャタピラー,,,,Wood,3,350,30,170,200,180,200,1,170,200,200,7.98%,1.00%,19,14,,4401113,,0.05,20_PoisonCentipede,50,1083,50,,,,,,,Poison,,,
2021,DIRTYBAT_2021,ダーティバット,,,,Dark,7,290,0,300,310,220,200,1,300,200,310,8.65%,1.00%,22,12,,4701123,,0.05,21_DirtyBat,100,,,,,,,,,,,,
2022,FLYBUZZ_2022,ぶんぶんバエ,,,,Wind,5,270,0,270,250,210,200,1,270,200,250,8.49%,1.00%,20,13,,4501113,,0.05,22_FlyBuzz,100,,,,,,,,,,,,
2023,FAIRYDRAGON_2023,フェアリードラゴン,,,,Wind,5,240,30,210,170,130,200,1,210,200,170,7.01%,1.00%,13,11,,5005,妖精の水,0.05,23_FairyDragon,80,1037,20,,,,,,,Wind Ball,,,
2024,GRIFFON_2024,グリフォン,,,,Wind,5,1400,60,420,400,280,200,1,420,200,400,9.52%,1.00%,105,50,,,,,24_Giffon,60,1640,20,2602,20,,,,,Breeze,Cutting A Swath,,
2127,MANINBLACKA_2127,黒ずくめの男,,,,Dark,7,160,0,140,90,80,200,1,140,200,90,5.77%,1.00%,5,6,,,,,127_ManInBlackA,100,,,,,,,,,,,,
2128,MANINBLACKB_2128,黒ずくめの男B,,,,Dark,7,150,0,120,70,70,200,1,120,200,70,5.47%,1.00%,6,7,,,,,128_ManInBlackB,100,,,,,,,,,,,,
2129,MANINBLACKBOSS_2129,黒ずくめの男BOSS,,,,Dark,7,270,50,240,200,160,200,1,240,200,200,7.61%,1.00%,12,8,,,,,129_ManInBlackBOSS,50,2018,50,,,,,,,Joke,,,
3025,WATERSLIME_3025,ウォータスライム,,,,Water,2,230,50,230,140,170,300,1,230,300,140,7.80%,1.00%,13,10,,4201123,,0.05,25_WaterSlime,80,1010,20,,,,,,,Water Ball,,,
3026,OAK_3026,オーク,,,,Wood,3,370,0,410,280,240,300,1,410,300,280,8.96%,1.00%,35,30,,4401111,,0.05,26_Oak,100,,,,,,,,,,,,
3027,OAKMAGE_3027,オークメイジ,,,,Wood,3,240,40,230,280,260,300,1,230,300,280,9.25%,1.00%,17,3,,4401122,,0.05,27_OakMage,50,1622,30,1020,20,,,,,Leaf,Seed Spire,,
3028,SHARK_3028,シャーク,,,,Water,2,500,0,260,170,190,300,1,260,300,170,8.16%,1.00%,17,10,,5006,冷水の袋,0.05,28_Shark,100,,,,,,,,,,,,
3029,MAGICALPOWER_3029,魔力の塊,,,,Earth,4,300,30,410,350,250,300,1,410,300,350,9.10%,1.00%,30,18,,5001,薬草,0.05,29_MagicalPower,50,2020,50,,,,,,,Tackle,,,
3030,GARGOYLE_3030,ガーゴイル,,,,Dark,7,400,60,440,450,200,300,1,440,300,450,8.33%,1.00%,37,22,,4701121,,0.05,30_Gargoyle,70,1056,30,,,,,,,Dark Spire,,,
3031,GHOST_3031,ゴースト,,,,Dark,7,350,0,340,510,90,300,1,340,300,510,6.05%,1.00%,18,9,,5001,薬草,0.05,31_Ghost,100,,,,,,,,,,,,
3032,LOOKOUTEYES_3032,見張めだま,,,,Wood,3,340,0,380,190,220,300,1,380,300,190,8.65%,1.00%,27,19,,5001,薬草,0.05,32_LookoutEyes,100,,,,,,,,,,,,
3033,MEGAMIRROR_3033,メガミラー,,,,Light,6,470,0,150,330,160,300,1,150,300,330,7.61%,1.00%,21,15,,4601122,,0.05,33_Megamirror,100,,,,,,,,,,,,
3034,HORNEDGOLDFISH_3034,ツノデメキン,,,,Water,2,310,0,330,150,250,300,1,330,300,150,9.10%,1.00%,10,55,,4201113,,0.05,34_HornedGoldfish,100,,,,,,,,,,,,
3035,SERPENT_3035,サーペント,,,,Water,2,500,30,390,380,190,300,1,390,300,380,8.16%,1.00%,25,12,,4201121,,0.05,35_Serpent,80,1016,20,,,,,,,Marine,,,
3036,MEDUSA_3036,メドゥーサ,,,,Dark,7,2750,900,500,450,180,300,1,500,300,450,7.98%,1.00%,200,200,,,,,36_Medusa,50,1085,20,1062,20,1659,10,,,Petrification,Shadow Spark,Grief Cannon,
3118,GIANTRAT_3118,巨大ネズミ,,,,Earth,4,370,50,400,380,170,300,1,400,300,380,7.80%,1.00%,20,15,,,,,118_GiantRat,70,2013,30,,,,,,,Snipe,,,
3126,WIZARDGOBLIN_3126,ウィザードゴブリン,,,,Wind,5,420,0,520,500,200,300,1,520,300,500,8.33%,1.00%,25,12,,,,,126_WizardGoblin,100,,,,,,,,,,,,
3130,TERU_3130,テル,,,,Dark,7,330,0,490,460,230,300,1,490,300,460,8.80%,1.00%,37,32,,,,,42_Shadow,100,,,,,,,,,,,,
4037,WOODSLIME_4037,ウッドスライム,,,,Wood,3,330,0,350,300,160,400,1,350,400,300,7.61%,1.00%,19,13,,5001,薬草,0.05,37_WoodSlime,100,,,,,,,,,,,,
4038,RUFFIAN_4038,あらくれもの,,,,Earth,4,410,60,510,360,220,400,1,510,400,360,8.65%,1.00%,42,37,,5026,力のスクロール,0.05,38_Ruffian,80,2016,20,,,,,,,Hit Hard,,,
4039,THIEF_4039,盗賊,,,,Dark,7,410,0,550,310,300,400,1,550,400,310,9.79%,1.00%,45,40,,5012,魔法の聖水,0.05,39_Thief,100,,,,,,,,,,,,
4040,TREASUREBOX_4040,財宝箱,,,,Light,6,900,80,600,500,120,400,1,600,400,500,6.79%,1.00%,23,95,,5001,薬草,0.05,40_TreasureBox,70,1053,30,,,,,,,Glint Spark,,,
4041,DODORIA_4041,ドードリア,,,,Wind,5,420,50,620,350,370,400,1,620,400,350,10.65%,1.00%,44,31,,4501121,薬草,0.05,41_Dodoria,80,2602,20,,,,,,,Cutting A Swath,,,
4042,SHADOW_4042,シャドウ,,,,Dark,7,490,50,550,400,310,400,1,550,400,400,9.92%,1.00%,42,38,,4701122,,0.05,42_Shadow,80,1056,20,,,,,,,Dark Spire,,,
4043,FLYSTINK_4043,ぷんぷんハエ,,,,Wind,5,580,50,490,350,370,400,1,490,400,350,10.65%,1.00%,55,42,,4501122,薬草,0.05,43_FlyStink,80,1088,20,,,,,,,Astonished,,,
4044,SCULLWOLF_4044,スカルウルフ,,,,Earth,4,480,0,640,390,430,400,1,640,400,390,11.31%,1.00%,48,37,,5001,薬草,0.05,44_ScullWolf,100,,,,,,,,,,,,
4045,GOLEM_4045,ゴーレム,,,,Earth,4,740,100,600,400,350,400,1,600,400,400,10.41%,1.00%,52,28,,5030,守りのスクロール,0.05,45_Golem,80,2015,20,,,,,,,Body Breaking,,,
4046,BLACKSHARK_4046,ブラックシャーク,,,,Water,2,680,0,560,400,230,400,1,560,400,400,8.80%,1.00%,49,37,,4201112,,0.05,46_BlackShark,100,,,,,,,,,,,,
4047,POISONSERPENT_4047,ポイズンサーペント,,,,Water,2,520,50,590,330,250,400,1,590,400,330,9.10%,1.00%,50,45,,5002,毒消し草,0.05,47_PoisonSerpent,70,1083,30,,,,,,,Poison,,,
4048,DEATHMACHINES_4048,デスマシン,,,,Light,6,650,0,720,640,410,400,1,720,400,640,11.09%,1.00%,65,35,,4601111,,0.05,48_DeathMachines,70,2003,30,,,,,,,Double Attack,,,
4049,LOOKSABYSS_4049,深淵を覗く者,,,,Earth,4,4200,400,900,600,210,400,1,900,400,600,8.49%,1.00%,350,250,,,,,49_LooksAbyss,50,2602,20,1036,10,1077,10,2013,10,Cutting A Swath,Earth Storm,High Heal,Snipe
4120,FAKEHERO_4120,ニセ勇者,,,,Earth,4,810,70,720,650,540,400,1,720,400,650,12.39%,1.00%,90,45,,,,,120_FakeHero,70,2006,20,2014,10,,,,,Wood Sword,Step,,
4121,FAKEPRIEST_4121,ニセ僧侶,,,,Water,2,760,300,570,620,370,400,1,570,400,620,10.65%,1.00%,70,43,,,,,121_FakePriest,40,1614,20,1069,20,1076,20,,,Aqua Cannon,Walls,Heal,
4122,FAKEWARRIOR_4122,ニセ戦士,,,,Wood,3,720,70,880,900,630,400,1,880,400,900,13.17%,1.00%,140,51,,,,,122_FakeWarrior,70,2006,20,2602,10,,,,,Wood Sword,Cutting A Swath,,
4123,FAKEWIZARD_4123,ニセ魔法使い,,,,Wind,5,480,80,540,300,280,400,1,540,400,300,9.52%,1.00%,45,47,,,,,123_FakeWizard,60,1641,20,1038,20,,,,,Breeze Cannon,Wind Spire,,
4124,WEREWOLF2_4124,犬の群れ,,,,Wood,3,690,0,710,540,510,400,1,710,400,540,12.11%,1.00%,100,45,,,,,5_WarWolf,100,,,,,,,,,,,,
5050,EARTHSLIME_5050,アーススライム,,,,Earth,4,420,0,570,310,480,500,1,570,500,310,11.82%,1.00%,59,30,,5001,薬草,0.05,50_EarthSlime,100,,,,,,,,,,,,
5051,DARKWOLF_5051,ダークウルフ,,,,Dark,7,500,0,660,560,470,500,1,660,500,560,11.72%,1.00%,65,35,,4701113,,0.05,51_DarkWolf,100,,,,,,,,,,,,
5052,GIGAMIRROR_5052,ギガミラー,,,,Light,6,500,80,610,850,550,500,1,610,500,850,12.48%,1.00%,135,31,,4601112,,0.05,52_Gigamirror,80,1650,20,,,,,,,Bright Cannon,,,
5053,WYVERN_5053,ワイバーン,,,,Wind,5,630,0,790,610,520,500,1,790,500,610,12.20%,1.00%,80,33,,4501111,,0.05,53_Wyvern,100,,,,,,,,,,,,
5054,GAZEEYES_5054,凝視めだま,,,,Wood,3,350,80,680,580,460,500,1,680,500,580,11.62%,1.00%,77,17,,5012,,0.05,54_GazeEyes,70,1084,30,,,,,,,Sleep,,,
5055,OLDSWORD_5055,古びた剣,,,,Fire,1,520,50,630,710,540,500,1,630,500,710,12.39%,1.00%,70,30,,4101111,聖水,0.05,55_OldSword,80,2602,20,,,,,,,Cutting A Swath,,,
5056,SCULLNITE_5056,スカルナイト,,,,Earth,4,850,0,700,400,200,500,1,700,500,400,8.33%,1.00%,60,31,,5025,,0.05,56_ScullNite,100,,,,,,,,,,,,
5057,SCULLMERGE_5057,スカルマージ,,,,Earth,4,670,40,590,640,440,500,1,590,500,640,11.41%,1.00%,57,45,,5027,,0.05,57_ScullMerge,80,1035,20,,,,,,,Earth Spark,,,
5058,MINOTAUR_5058,ミノタウロス,,,,Wood,3,920,120,700,600,560,500,1,700,500,600,12.57%,1.00%,85,43,,4401121,,0.05,58_Minotaur,60,2015,20,2016,20,,,,,Body Breaking,Hit Hard,,
5059,MAGICSQUARE_5059,魔力の結晶,,,,Water,2,1150,20,690,120,10,500,1,690,500,120,2.51%,1.00%,95,27,,4201122,スキルのスクロール,0.05,59_MagicSquare,50,2020,50,,,,,,,Tackle,,,
5060,PASTSTONESTATUE_5060,過去の石像,,,,Earth,4,700,80,650,950,480,500,1,650,500,950,11.82%,1.00%,50,120,,5030,守りのスクロール,0.05,60_PastStone,70,2007,30,,,,,,,Earth Sword,,,
5061,MUMMY_5061,ミイラ,,,,Light,6,1050,0,740,150,280,500,1,740,500,150,9.52%,1.00%,85,11,,4601123,,0.05,61_Mummy,100,,,,,,,,,,,,
5062,THUNDERBIRD_5062,サンダーバード,,,,Wind,5,5000,300,1300,900,650,500,1,1300,500,900,13.34%,1.00%,750,150,,,,,62_Thunderbird,40,1039,20,1054,10,2602,20,1075,10,Burning Wind,Glint Storm,Cutting A Swath,Break
5063,DARKNESSSLIME_5063,ダークネススライム,,,,Dark,7,500,0,720,520,550,500,1,720,500,520,12.48%,1.00%,69,22,,5001,薬草,0.05,63_DarknessSlime,100,,,,,,,,,,,,
5064,PLATINUMGOLEM_5064,プラチナゴーレム,,,,Earth,4,60,9000,610,10230,1500,500,1,610,500,10230,18.64%,1.00%,10050,10,,,,,64_PlatinumGolem,80,2016,20,,,,,,,Hit Hard,,,
5065,POISONBAT_5065,ポイズンバット,,,,Wind,5,930,90,830,600,710,500,1,830,500,600,13.82%,1.00%,110,35,,4501112,,0.05,65_PoisonBat,70,1083,30,,,,,,,Poison,,,
5111,GENERALAUGER_5111,ジェネラルオーガ,,,,Fire,1,8000,800,1450,1500,800,500,1,1450,500,1500,14.50%,1.00%,450,350,,,,,111_GeneralAuger,50,2004,20,2003,10,2602,10,1003,10,Fire Sword,Double Attack,Cutting A Swath,Fire Burn
5125,GIANTGOLDFISH2_5125,おおデメキン2,,,,Water,2,1050,100,750,420,320,500,1,750,500,420,10.05%,1.00%,99,35,,5012,魔法の聖水,0.05,12_GiantGoldfish,80,1614,20,,,,,,,Aqua Cannon,,,
5031,GHOST2_5031,ゴースト2,,,,Dark,7,2000,400,360,500,200,500,1,360,500,500,8.33%,1.00%,300,180,,,,,31_Ghost,80,1062,20,,,,,,,Shadow Spark,,,
5156,SCULLNITE2_5156,スカルナイト2,,,,Earth,4,820,0,850,640,610,500,1,850,500,640,13.01%,1.00%,105,41,,5025,命の木の実,0.05,56_ScullNite,100,,,,,,,,,,,,
5157,SCULLMERGE2_5157,スカルマージ2,,,,Earth,4,840,120,680,720,470,500,1,680,500,720,11.72%,1.00%,123,50,,5027,賢さのスクロール,0.05,57_ScullMerge,80,1035,20,,,,,,,Earth Spark,,,
5158,MINOTAUR2_5158,ミノタウロス2,,,,Wood,3,1050,0,900,640,550,500,1,900,500,640,12.48%,1.00%,125,55,,5016,聖水,0.05,58_Minotaur,100,,,,,,,,,,,,
6066,MARIONETTE_6066,マリオネット,,,,Wood,3,990,0,1050,450,510,600,1,1050,600,450,12.11%,1.00%,183,37,,4401112,,0.05,66_Marionette,100,,,,,,,,,,,,
6067,ZOMBIE_6067,ゾンビ,,,,Dark,7,1670,0,1150,530,450,600,1,1150,600,530,11.52%,1.00%,282,40,,5010,回復薬,0.05,67_Zombie,100,,,,,,,,,,,,
6068,DRAGONZOMBIE_6068,ドラゴンゾンビ,,,,Dark,7,2400,0,1730,550,480,600,1,1730,600,550,11.82%,1.00%,450,55,,4701112,,0.05,68_DragonZombie,100,,,,,,,,,,,,
6069,TERRAMIRROR_6069,テラミラー,,,,Light,6,1000,0,1050,1200,450,600,1,1050,600,1200,11.52%,1.00%,202,60,,4601113,,0.05,69_Terramirror,100,,,,,,,,,,,,
6070,KILLERSHARK_6070,キラーシャーク,,,,Water,2,1100,0,1170,720,780,600,1,1170,600,720,14.35%,1.00%,240,70,,4201111,,0.05,70_KillerShark,100,,,,,,,,,,,,
6071,SEASERPENT_6071,シーサーペント,,,,Water,2,1500,0,1370,750,560,600,1,1370,600,750,12.57%,1.00%,264,70,,5025,命の木の実,0.05,71_SeaSerpent,100,,,,,,,,,,,,
6072,STAREEYES_6072,凝望めだま,,,,Wood,3,1119,100,890,730,640,600,1,890,600,730,13.26%,1.00%,217,60,,5027,賢さのスクロール,0.05,72_StareEyes,70,1084,30,,,,,,,Sleep,,,
6073,DEVILEARMOR_6073,デビルアーマー,,,,Dark,7,1400,80,1300,1100,770,600,1,1300,600,1100,14.28%,1.00%,403,100,,4701111,,0.05,73_DevileArmor,80,2010,20,,,,,,,Dark Sword,,,
6074,HISHADOW_6074,ハイシャドウ,,,,Light,6,1150,90,1100,930,770,600,1,1100,600,930,14.28%,1.00%,252,60,,4601121,,0.05,74_HiShadow,80,1651,20,,,,,,,Bright Fangs,,,
6075,BULLDRAGON_6075,ブルドラゴン,,,,Fire,1,2000,0,1850,1440,880,600,1,1850,600,1440,15.06%,1.00%,630,125,,4101123,力のスクロール,0.05,75_BullDragon,100,,,,,,,,,,,,
6114,JADE_6114,ジェイド,,,,Water,2,12000,9990,2200,1200,500,600,1,2200,600,1200,12.01%,1.00%,3000,0,,,,,114_Jade,70,2005,20,2013,10,,,,,Water Sword,Snipe,,
6115,CORAL_6115,コーラル,,,,Earth,4,14000,9990,2350,800,300,600,1,2350,600,800,9.79%,1.00%,1150,500,,,,,115_Coral,40,2007,20,1036,20,1030,10,2013,10,Earth Sword,Earth Storm,Sand Burn,Snipe
6116,LAPISJASPER_6116,ラピス＆ジャスパー,,,,Wind,5,24000,9990,3000,1350,800,600,1,3000,600,1350,14.50%,1.00%,3500,650,,,,,116_Lapis&Jasper,40,2008,20,1045,20,1039,10,2013,10,Wind Sword,Vortex,Burning Wind,Snipe
6113,TOPAZ_6113,トパーズ,,,,Fire,1,35000,99999,3000,1800,550,600,1,3000,600,1800,12.48%,1.00%,8500,800,,,,,113_Topaz,40,2004,20,1009,20,1003,10,2013,10,Fire Sword,Lava Storm,Fire Burn,Snipe
6112,HADES_6112,ハデス（表）,,,,Dark,7,47000,99999,3000,1600,750,600,1,3000,600,1600,14.13%,1.00%,9500,0,,,,,112_HadesFront,40,2010,20,1063,20,1660,10,2617,10,Dark Sword,Shadow Storm,Grief Fangs,Turning Kick
6119,WITCH_6119,魔女,,,,Water,2,42000,99999,210,2400,730,600,1,210,600,2400,13.97%,1.00%,21000,1000,,,,,119_Witch,20,1018,20,1012,20,1615,20,1045,20,Marine Storm,Water Burn,Aqua Fangs,Vortex
6076,DEVILKING_6076,魔王バース,,,,Dark,7,38000,99999,2850,2600,900,600,1,2850,600,2600,15.19%,1.00%,12000,900,,,,,76_Devilking,50,1159,10,2003,20,1085,10,1070,10,HP Absorb,Double Attack,Petrification,Coward
6117,DEVILKING_6117,魔王バース(第二形態),,,,Dark,7,70000,99999,3750,2450,750,600,1,3750,600,2450,14.13%,1.00%,0,0,,,,,117_DevilKing2,50,1158,10,1009,10,1063,10,2602,20,HP Continuous Recovery,Lava Storm,Shadow Storm,Cutting A Swath
