equipment_id,localize_key
201023000421,SWORD_SOLDIERCHIEFSSWORD
201023000431,SWORD_SOLDIERCHIEFSSWORD
201023000511,SWORD_THEHOLYSWORDOFGRAM
201023000521,SWORD_THEHOLYSWORDOFGRAM
201023000531,SWORD_THEHOLYSWORDOFGRAM
201023000611,SWORD_THEGREATSWORDOFTHEEARTH
201023000621,SWORD_THEGREATSWORDOFTHEEARTH
201023000631,SWORD_THEGREATSWORDOFTHEEARTH
201023000711,SWORD_MAJINSRAPIER
201023000721,SWORD_MAJINSRAPIER
201023000731,SWORD_MAJINSRAPIER
201024000111,SWORD_MURAMASA
201024000121,SWORD_MURAMASA
201024000131,SWORD_MURAMASA
201024000141,SWORD_MURAMASA
201024000211,SWORD_SWORDOFTHUNDER
201024000221,SWORD_SWORDOFTHUNDER
201024000231,SWORD_SWORDOFTHUNDER
201024000241,SWORD_SWORDOFTHUNDER
201024000311,SWORD_THEGREATSWORDOFGLADIUS
201024000321,SWORD_THEGREATSWORDOFGLADIUS
201024000331,SWORD_THEGREATSWORDOFGLADIUS
201024000341,SWORD_THEGREATSWORDOFGLADIUS
201024000411,SWORD_CARMILLASWORD
201024000421,SWORD_CARMILLASWORD
201024000431,SWORD_CARMILLASWORD
201024000441,SWORD_CARMILLASWORD
201024000511,SWORD_BLIZZARDSWORD
201024000521,SWORD_BLIZZARDSWORD
201024000531,SWORD_BLIZZARDSWORD
201024000541,SWORD_BLIZZARDSWORD
201024000611,SWORD_BASTARDSWORD
201024000621,SWORD_BASTARDSWORD
201024000631,SWORD_BASTARDSWORD
201024000641,SWORD_BASTARDSWORD
201025000111,SWORD_FIERCEGODSWORD
201025000121,SWORD_FIERCEGODSWORD
201025000131,SWORD_FIERCEGODSWORD
201025000141,SWORD_FIERCEGODSWORD
201025000151,SWORD_FIERCEGODSWORD
201025000211,SWORD_DOUBLEEDGEDSWORD
201025000221,SWORD_DOUBLEEDGEDSWORD
201025000231,SWORD_DOUBLEEDGEDSWORD
201025000241,SWORD_DOUBLEEDGEDSWORD
201025000251,SWORD_DOUBLEEDGEDSWORD
201025000311,SWORD_AMENOHABAKIRI
201025000321,SWORD_AMENOHABAKIRI
201025000331,SWORD_AMENOHABAKIRI
201025000341,SWORD_AMENOHABAKIRI
201025000351,SWORD_AMENOHABAKIRI
201025000411,SWORD_RODIASTREASURESWORD
201025000421,SWORD_RODIASTREASURESWORD
201025000431,SWORD_RODIASTREASURESWORD
201025000441,SWORD_RODIASTREASURESWORD
201025000451,SWORD_RODIASTREASURESWORD
201025000511,SWORD_EXCALIBUR
201025000521,SWORD_EXCALIBUR
201025000531,SWORD_EXCALIBUR
201025000541,SWORD_EXCALIBUR
201025000551,SWORD_EXCALIBUR
201025000611,SWORD_AZUREDRAGONSWORD
201025000621,SWORD_AZUREDRAGONSWORD
201025000631,SWORD_AZUREDRAGONSWORD
201025000641,SWORD_AZUREDRAGONSWORD
201025000651,SWORD_AZUREDRAGONSWORD
201031000111,BOW_WOODBOW
201031000121,BOW_WOODBOW
201031000131,BOW_WOODBOW
201031000211,BOW_BONEHUNTER
201031000221,BOW_BONEHUNTER
201031000231,BOW_BONEHUNTER
201031000311,BOW_STONEBOW
201031000321,BOW_STONEBOW
201031000331,BOW_STONEBOW
201031000411,BOW_SELFBOW
201031000421,BOW_SELFBOW
201031000431,BOW_SELFBOW
201031000511,BOW_SHORTBOW
201031000521,BOW_SHORTBOW
201031000531,BOW_SHORTBOW
201032000111,BOW_LONGBOW
201032000121,BOW_LONGBOW
201032000131,BOW_LONGBOW
201032000211,BOW_COMPOSITEBOW
201032000221,BOW_COMPOSITEBOW
201032000231,BOW_COMPOSITEBOW
201032000311,BOW_ANCIENTBOW
201032000321,BOW_ANCIENTBOW
201032000331,BOW_ANCIENTBOW
201032000411,BOW_RINGBOW
201032000421,BOW_RINGBOW
201032000431,BOW_RINGBOW
201032000511,BOW_HEAVYBOW
201032000521,BOW_HEAVYBOW
201032000531,BOW_HEAVYBOW
201032000611,BOW_ELEMENTBOW
201032000621,BOW_ELEMENTBOW
201032000631,BOW_ELEMENTBOW
201032000711,BOW_GREATBOWOFMASTER
201032000721,BOW_GREATBOWOFMASTER
201032000731,BOW_GREATBOWOFMASTER
201033000111,BOW_SOULBOW
201033000121,BOW_SOULBOW
201033000131,BOW_SOULBOW
201033000211,BOW_GANDIVA
201033000221,BOW_GANDIVA
201033000231,BOW_GANDIVA
201033000311,BOW_KOREFLOWERBOW
201033000321,BOW_KOREFLOWERBOW
201033000331,BOW_KOREFLOWERBOW
201033000411,BOW_SACREDBOW
201033000421,BOW_SACREDBOW
201033000431,BOW_SACREDBOW
201033000511,BOW_RECURVBOW
201033000521,BOW_RECURVBOW
201033000531,BOW_RECURVBOW
201033000611,BOW_ADAMANBOW
201033000621,BOW_ADAMANBOW
201033000631,BOW_ADAMANBOW
201033000711,BOW_FAIRYBOW
201033000721,BOW_FAIRYBOW
201033000731,BOW_FAIRYBOW
201034000111,BOW_APOLLOSBOW
201034000121,BOW_APOLLOSBOW
201034000131,BOW_APOLLOSBOW
201034000141,BOW_APOLLOSBOW
201034000211,BOW_SPIRITBOW
201034000221,BOW_SPIRITBOW
201034000231,BOW_SPIRITBOW
201034000241,BOW_SPIRITBOW
201034000311,BOW_ARCHERSGREATBOW
201034000321,BOW_ARCHERSGREATBOW
201034000331,BOW_ARCHERSGREATBOW
201034000341,BOW_ARCHERSGREATBOW
201034000411,BOW_BOWOFEXORCISM
201034000421,BOW_BOWOFEXORCISM
201034000431,BOW_BOWOFEXORCISM
201034000441,BOW_BOWOFEXORCISM
201034000511,BOW_ODINBOW
201034000521,BOW_ODINBOW
201034000531,BOW_ODINBOW
201034000541,BOW_ODINBOW
201034000611,BOW_GOLDENMAGICBOW
201034000621,BOW_GOLDENMAGICBOW
201034000631,BOW_GOLDENMAGICBOW
201034000641,BOW_GOLDENMAGICBOW
201035000111,BOW_DEMONGODSBOW
201035000121,BOW_DEMONGODSBOW
201035000131,BOW_DEMONGODSBOW
201035000141,BOW_DEMONGODSBOW
201035000151,BOW_DEMONGODSBOW
201035000211,BOW_FIERCEGODBOW
201035000221,BOW_FIERCEGODBOW
201035000231,BOW_FIERCEGODBOW
201035000241,BOW_FIERCEGODBOW
201035000251,BOW_FIERCEGODBOW
201035000311,BOW_BOWOFARTEMIS
201035000321,BOW_BOWOFARTEMIS
201035000331,BOW_BOWOFARTEMIS
201035000341,BOW_BOWOFARTEMIS
201035000351,BOW_BOWOFARTEMIS
201035000411,BOW_BLUECEREMONIALBOW
201035000421,BOW_BLUECEREMONIALBOW
201035000431,BOW_BLUECEREMONIALBOW
201035000441,BOW_BLUECEREMONIALBOW
201035000451,BOW_BLUECEREMONIALBOW
201035000511,BOW_SAINTKINGSBOW
201035000521,BOW_SAINTKINGSBOW
201035000531,BOW_SAINTKINGSBOW
201035000541,BOW_SAINTKINGSBOW
201035000551,BOW_SAINTKINGSBOW
201035000611,BOW_AKKINEFORT
201035000621,BOW_AKKINEFORT
201035000631,BOW_AKKINEFORT
201035000641,BOW_AKKINEFORT
201035000651,BOW_AKKINEFORT
201041000111,AXE_STONEAXE
201041000121,AXE_STONEAXE
201041000131,AXE_STONEAXE
201041000211,AXE_IRONAXE
201041000221,AXE_IRONAXE
201041000231,AXE_IRONAXE
201041000311,AXE_BROADAXE
201041000321,AXE_BROADAXE
201041000331,AXE_BROADAXE
201041000411,AXE_LUMBERJACKAXE
201041000421,AXE_LUMBERJACKAXE
201041000431,AXE_LUMBERJACKAXE
201041000511,AXE_HANDAXE
201041000521,AXE_HANDAXE
201041000531,AXE_HANDAXE
201042000111,AXE_MAMBELE
201042000121,AXE_MAMBELE
201042000131,AXE_MAMBELE
201042000211,AXE_DANEAXE
201042000221,AXE_DANEAXE
201042000231,AXE_DANEAXE
201042000311,AXE_VAJRAAXE
201042000321,AXE_VAJRAAXE
201042000331,AXE_VAJRAAXE
201042000411,AXE_BARDECHE
201042000421,AXE_BARDECHE
201042000431,AXE_BARDECHE
201042000511,AXE_HALBERD
201042000521,AXE_HALBERD
201042000531,AXE_HALBERD
201042000611,AXE_TOMAHAWK
201042000621,AXE_TOMAHAWK
201042000631,AXE_TOMAHAWK
201042000711,AXE_HEAVYAXE
201042000721,AXE_HEAVYAXE
201042000731,AXE_HEAVYAXE
201043000111,AXE_BOUGIE
201043000121,AXE_BOUGIE
201043000131,AXE_BOUGIE
201043000211,AXE_METALSLASHER
201043000221,AXE_METALSLASHER
201043000231,AXE_METALSLASHER
201043000311,AXE_FRANCESCA
201043000321,AXE_FRANCESCA
201043000331,AXE_FRANCESCA
201043000411,AXE_FANGTIANFIGHTER
201043000421,AXE_FANGTIANFIGHTER
201043000431,AXE_FANGTIANFIGHTER
201043000511,AXE_TONBOGIRISPEAR
201043000521,AXE_TONBOGIRISPEAR
201043000531,AXE_TONBOGIRISPEAR
201043000611,AXE_MITHRILAXE
201043000621,AXE_MITHRILAXE
201043000631,AXE_MITHRILAXE
201043000711,AXE_VERMILLION
201043000721,AXE_VERMILLION
201043000731,AXE_VERMILLION
201044000111,AXE_AXEOFTHEDEVIL
201044000121,AXE_AXEOFTHEDEVIL
201044000131,AXE_AXEOFTHEDEVIL
201044000141,AXE_AXEOFTHEDEVIL
201044000211,AXE_RABULUS
201044000221,AXE_RABULUS
201044000231,AXE_RABULUS
201044000241,AXE_RABULUS
201044000311,AXE_AMADAS
201044000321,AXE_AMADAS
201044000331,AXE_AMADAS
201044000341,AXE_AMADAS
201044000411,AXE_RUNEAXE
201044000421,AXE_RUNEAXE
201044000431,AXE_RUNEAXE
201044000441,AXE_RUNEAXE
201044000511,AXE_CRYSTALAXE
201044000521,AXE_CRYSTALAXE
201044000531,AXE_CRYSTALAXE
201044000541,AXE_CRYSTALAXE
201044000611,AXE_GAEAAXE
201044000621,AXE_GAEAAXE
201044000631,AXE_GAEAAXE
201044000641,AXE_GAEAAXE
201045000111,AXE_GREENWINGAXE
201045000121,AXE_GREENWINGAXE
201045000131,AXE_GREENWINGAXE
201045000141,AXE_GREENWINGAXE
201045000151,AXE_GREENWINGAXE
201045000211,AXE_GODWINGAXE
201045000221,AXE_GODWINGAXE
201045000231,AXE_GODWINGAXE
201045000241,AXE_GODWINGAXE
201045000251,AXE_GODWINGAXE
201045000311,AXE_FIERCEGODTWINAXES
201045000321,AXE_FIERCEGODTWINAXES
201045000331,AXE_FIERCEGODTWINAXES
201045000341,AXE_FIERCEGODTWINAXES
201045000351,AXE_FIERCEGODTWINAXES
201045000411,AXE_INFERNOAXE
201045000421,AXE_INFERNOAXE
201045000431,AXE_INFERNOAXE
201045000441,AXE_INFERNOAXE
201045000451,AXE_INFERNOAXE
201045000511,AXE_GABRALAXE
201045000521,AXE_GABRALAXE
201045000531,AXE_GABRALAXE
201045000541,AXE_GABRALAXE
201045000551,AXE_GABRALAXE
201045000611,AXE_AXEOFTHELIONKING
201045000621,AXE_AXEOFTHELIONKING
201045000631,AXE_AXEOFTHELIONKING
201045000641,AXE_AXEOFTHELIONKING
201045000651,AXE_AXEOFTHELIONKING
201051000111,WAND_OAKCANE
201051000121,WAND_OAKCANE
201051000131,WAND_OAKCANE
201051000211,WAND_WAND
201051000221,WAND_WAND
201051000231,WAND_WAND
201051000311,WAND_RIGHTSTUFF
201051000321,WAND_RIGHTSTUFF
201051000331,WAND_RIGHTSTUFF
201051000411,WAND_MAGICSTICK
201051000421,WAND_MAGICSTICK
201051000431,WAND_MAGICSTICK
201051000511,WAND_WANDOFTHEMAGICSCHOOL
201051000521,WAND_WANDOFTHEMAGICSCHOOL
201051000531,WAND_WANDOFTHEMAGICSCHOOL
201052000111,WAND_BLACKROD
201052000121,WAND_BLACKROD
201052000131,WAND_BLACKROD
201052000211,WAND_MAGESSTAFF
201052000221,WAND_MAGESSTAFF
201052000231,WAND_MAGESSTAFF
201052000311,WAND_GUMBATIN
201052000321,WAND_GUMBATIN
201052000331,WAND_GUMBATIN
201052000411,WAND_RUNEROD
201052000421,WAND_RUNEROD
201052000431,WAND_RUNEROD
201052000511,WAND_QUARTZROD
201052000521,WAND_QUARTZROD
201052000531,WAND_QUARTZROD
201052000611,WAND_DEFECTROD
201052000621,WAND_DEFECTROD
201052000631,WAND_DEFECTROD
201052000711,WAND_ANCIENTROD
201052000721,WAND_ANCIENTROD
201052000731,WAND_ANCIENTROD
201053000111,WAND_GRIDAVOL
201053000121,WAND_GRIDAVOL
201053000131,WAND_GRIDAVOL
201053000211,WAND_WISDOMSTAFF
201053000221,WAND_WISDOMSTAFF
201053000231,WAND_WISDOMSTAFF
201053000311,WAND_STAFFOFREASON
201053000321,WAND_STAFFOFREASON
201053000331,WAND_STAFFOFREASON
201053000411,WAND_STAFFOFDIVINERETRIBUTION
201053000421,WAND_STAFFOFDIVINERETRIBUTION
201053000431,WAND_STAFFOFDIVINERETRIBUTION
201053000511,WAND_DARKROD
201053000521,WAND_DARKROD
201053000531,WAND_DARKROD
201053000611,WAND_FORBIDDENSTAFF
201053000621,WAND_FORBIDDENSTAFF
201053000631,WAND_FORBIDDENSTAFF
201053000711,WAND_RUNESTAFF
201053000721,WAND_RUNESTAFF
201053000731,WAND_RUNESTAFF
201054000111,WAND_REDDEVILSSTAFF
201054000121,WAND_REDDEVILSSTAFF
201054000131,WAND_REDDEVILSSTAFF
201054000141,WAND_REDDEVILSSTAFF
201054000211,WAND_CHAOSWAND
201054000221,WAND_CHAOSWAND
201054000231,WAND_CHAOSWAND
201054000241,WAND_CHAOSWAND
201054000311,WAND_CERYCEION
201054000321,WAND_CERYCEION
201054000331,WAND_CERYCEION
201054000341,WAND_CERYCEION
201054000411,WAND_SHININGROD
201054000421,WAND_SHININGROD
201054000431,WAND_SHININGROD
201054000441,WAND_SHININGROD
201054000511,WAND_SOLOMONSSTAFF
201054000521,WAND_SOLOMONSSTAFF
201054000531,WAND_SOLOMONSSTAFF
201054000541,WAND_SOLOMONSSTAFF
201054000611,WAND_ARCHBISHOPSSTAFF
201054000621,WAND_ARCHBISHOPSSTAFF
201054000631,WAND_ARCHBISHOPSSTAFF
201054000641,WAND_ARCHBISHOPSSTAFF
201055000111,WAND_REQUIEM
201055000121,WAND_REQUIEM
201055000131,WAND_REQUIEM
201055000141,WAND_REQUIEM
201055000151,WAND_REQUIEM
201055000211,WAND_PHOENIXROD
201055000221,WAND_PHOENIXROD
201055000231,WAND_PHOENIXROD
201055000241,WAND_PHOENIXROD
201055000251,WAND_PHOENIXROD
201055000311,WAND_WANDOFTHEGREATSAGE
201055000321,WAND_WANDOFTHEGREATSAGE
201055000331,WAND_WANDOFTHEGREATSAGE
201055000341,WAND_WANDOFTHEGREATSAGE
201055000351,WAND_WANDOFTHEGREATSAGE
201055000411,WAND_MYSTYLUTEIN
201055000421,WAND_MYSTYLUTEIN
201055000431,WAND_MYSTYLUTEIN
201055000441,WAND_MYSTYLUTEIN
201055000451,WAND_MYSTYLUTEIN
201055000511,WAND_TURSUS
201055000521,WAND_TURSUS
201055000531,WAND_TURSUS
201055000541,WAND_TURSUS
201055000551,WAND_TURSUS
201055000611,WAND_NINERINGSCANE
201055000621,WAND_NINERINGSCANE
201055000631,WAND_NINERINGSCANE
201055000641,WAND_NINERINGSCANE
201055000651,WAND_NINERINGSCANE
201061000111,SPEAR_BAMBOOSPEAR
201061000121,SPEAR_BAMBOOSPEAR
201061000131,SPEAR_BAMBOOSPEAR
201061000211,SPEAR_BRONZELANCE
201061000221,SPEAR_BRONZELANCE
201061000231,SPEAR_BRONZELANCE
201061000311,SPEAR_IRONLANCE
201061000321,SPEAR_IRONLANCE
201061000331,SPEAR_IRONLANCE
201061000411,SPEAR_JAVELIN
201061000421,SPEAR_JAVELIN
201061000431,SPEAR_JAVELIN
201061000511,SPEAR_GRAVE
201061000521,SPEAR_GRAVE
201061000531,SPEAR_GRAVE
201062000111,SPEAR_LIGHTPARTIZAN
201062000121,SPEAR_LIGHTPARTIZAN
201062000131,SPEAR_LIGHTPARTIZAN
201062000211,SPEAR_WAVESPEAR
201062000221,SPEAR_WAVESPEAR
201062000231,SPEAR_WAVESPEAR
201062000311,SPEAR_WINGSPEAR
201062000321,SPEAR_WINGSPEAR
201062000331,SPEAR_WINGSPEAR
201062000411,SPEAR_PIKE
201062000421,SPEAR_PIKE
201062000431,SPEAR_PIKE
201062000511,SPEAR_HEAVYPARTISAN
201062000521,SPEAR_HEAVYPARTISAN
201062000531,SPEAR_HEAVYPARTISAN
201062000611,SPEAR_IRONHALBERT
201062000621,SPEAR_IRONHALBERT
201062000631,SPEAR_IRONHALBERT
201062000711,SPEAR_LONGSWORD
201062000721,SPEAR_LONGSWORD
201062000731,SPEAR_LONGSWORD
201063000111,SPEAR_DOUBLEHEADEDSPEAR
201063000121,SPEAR_DOUBLEHEADEDSPEAR
201063000131,SPEAR_DOUBLEHEADEDSPEAR
201063000211,SPEAR_DEMONSPEAR
201063000221,SPEAR_DEMONSPEAR
201063000231,SPEAR_DEMONSPEAR
201063000311,SPEAR_BEAKEDHALBERD
201063000321,SPEAR_BEAKEDHALBERD
201063000331,SPEAR_BEAKEDHALBERD
201063000411,SPEAR_CULGHLAS
201063000421,SPEAR_CULGHLAS
201063000431,SPEAR_CULGHLAS
201063000511,SPEAR_SEADRAGONSWILDSPEAR
201063000521,SPEAR_SEADRAGONSWILDSPEAR
201063000531,SPEAR_SEADRAGONSWILDSPEAR
201063000611,SPEAR_BLOOMLANCE
201063000621,SPEAR_BLOOMLANCE
201063000631,SPEAR_BLOOMLANCE
201063000711,SPEAR_BLAZESPEAR
201063000721,SPEAR_BLAZESPEAR
201063000731,SPEAR_BLAZESPEAR
201064000111,SPEAR_HOLYLANCE
201064000121,SPEAR_HOLYLANCE
201064000131,SPEAR_HOLYLANCE
201064000141,SPEAR_HOLYLANCE
201064000211,SPEAR_BRUNACK
201064000221,SPEAR_BRUNACK
201064000231,SPEAR_BRUNACK
201064000241,SPEAR_BRUNACK
201064000311,SPEAR_GAYBORG
201064000321,SPEAR_GAYBORG
201064000331,SPEAR_GAYBORG
201064000341,SPEAR_GAYBORG
201064000411,SPEAR_TRISHULA
201064000421,SPEAR_TRISHULA
201064000431,SPEAR_TRISHULA
201064000441,SPEAR_TRISHULA
201064000511,SPEAR_TRIDENT
201064000521,SPEAR_TRIDENT
201064000531,SPEAR_TRIDENT
201064000541,SPEAR_TRIDENT
201064000611,SPEAR_HOUTENGAGEKI
201064000621,SPEAR_HOUTENGAGEKI
201064000631,SPEAR_HOUTENGAGEKI
201064000641,SPEAR_HOUTENGAGEKI
201065000111,SPEAR_ARADVAR
201065000121,SPEAR_ARADVAR
201065000131,SPEAR_ARADVAR
201065000141,SPEAR_ARADVAR
201065000151,SPEAR_ARADVAR
201065000211,SPEAR_SPEAROFLONGINUS
201065000221,SPEAR_SPEAROFLONGINUS
201065000231,SPEAR_SPEAROFLONGINUS
201065000241,SPEAR_SPEAROFLONGINUS
201065000251,SPEAR_SPEAROFLONGINUS
201065000311,SPEAR_VALKYRIESPEAR
201065000321,SPEAR_VALKYRIESPEAR
201065000331,SPEAR_VALKYRIESPEAR
201065000341,SPEAR_VALKYRIESPEAR
201065000351,SPEAR_VALKYRIESPEAR
201065000411,SPEAR_FIERCEGODLANCE
201065000421,SPEAR_FIERCEGODLANCE
201065000431,SPEAR_FIERCEGODLANCE
201065000441,SPEAR_FIERCEGODLANCE
201065000451,SPEAR_FIERCEGODLANCE
201065000511,SPEAR_SPIRITSPEARSHAMMERIKS
201065000521,SPEAR_SPIRITSPEARSHAMMERIKS
201065000531,SPEAR_SPIRITSPEARSHAMMERIKS
201065000541,SPEAR_SPIRITSPEARSHAMMERIKS
201065000551,SPEAR_SPIRITSPEARSHAMMERIKS
201065000611,SPEAR_SPEAROFHEAVEN
201065000621,SPEAR_SPEAROFHEAVEN
201065000631,SPEAR_SPEAROFHEAVEN
201065000641,SPEAR_SPEAROFHEAVEN
201065000651,SPEAR_SPEAROFHEAVEN
201071000111,GAUNTLET_LEATHERGAUNTLETS
201071000121,GAUNTLET_LEATHERGAUNTLETS
201071000131,GAUNTLET_LEATHERGAUNTLETS
201071000211,GAUNTLET_KNUCKLE
201071000221,GAUNTLET_KNUCKLE
201071000231,GAUNTLET_KNUCKLE
201071000311,GAUNTLET_ARMGUARD
201071000321,GAUNTLET_ARMGUARD
201071000331,GAUNTLET_ARMGUARD
201071000411,GAUNTLET_IRONKNUCKLE
201071000421,GAUNTLET_IRONKNUCKLE
201071000431,GAUNTLET_IRONKNUCKLE
201071000511,GAUNTLET_GAUNTLET
201071000521,GAUNTLET_GAUNTLET
201071000531,GAUNTLET_GAUNTLET
201072000111,GAUNTLET_FAHRENHEIT
201072000121,GAUNTLET_FAHRENHEIT
201072000131,GAUNTLET_FAHRENHEIT
201072000211,GAUNTLET_MERIKENSAC
201072000221,GAUNTLET_MERIKENSAC
201072000231,GAUNTLET_MERIKENSAC
201072000311,GAUNTLET_GLADIATORSGAUNTLETS
201072000321,GAUNTLET_GLADIATORSGAUNTLETS
201072000331,GAUNTLET_GLADIATORSGAUNTLETS
201072000411,GAUNTLET_BEADLEGUARD
201072000421,GAUNTLET_BEADLEGUARD
201072000431,GAUNTLET_BEADLEGUARD
201072000511,GAUNTLET_IRONFAN
